trade_date,nav,actual_exposure,executed_target,traded_notional,fee,turnover,daily_return,drawdown,nav_rebased,drawdown_rebased,index_id,index_name,strategy
2019-07-02,1.2322824174948441,0.553509083187409,0.5536513600132132,0.06244213240343921,3.122106620171961e-05,0.05065291207318481,-0.0006341673226035738,-0.5227582050213709,0.7225119090401286,-0.2835695327105021,CSI2000,中证2000,Volatility Targeting
2019-07-03,1.2245739632723183,0.5644046636310405,0.566254298043489,0.016775811013526876,8.387905506763438e-06,0.013640919232337076,-0.006255428230645954,-0.5257435568185245,0.7179922876473411,-0.28805111208087963,CSI2000,中证2000,Volatility Targeting
2019-07-04,1.2221184070621551,0.5774610780399911,0.5786377780157598,0.017017604410543896,8.508802205271948e-06,0.013885670586692647,-0.0020052330719178,-0.526694551522962,0.7165525457667687,-0.2894787355364502,CSI2000,中证2000,Volatility Targeting
2019-07-05,1.224836416802797,0.5779917529104125,0.5769152275306753,0.000498724361094105,2.493621805470525e-07,0.00040821479342031665,0.002224015058553741,-0.5256419130782536,0.7181461694187989,-0.28789852554486073,CSI2000,中证2000,Volatility Targeting
2019-07-08,1.1958076392789811,0.6269522430565593,0.635204165342703,0.07076233049233882,3.538116524616941e-05,0.05786178108026712,-0.0237001260948706,-0.5368842595524206,0.7011260146490251,-0.30477542028179083,CSI2000,中证2000,Volatility Targeting
2019-07-09,1.1999975255024489,0.5467711724555595,0.5449354831901194,0.09782902848509234,4.891451424254617e-05,0.08184719128867249,0.0035038128925100054,-0.535261588650316,0.7035826290184266,-0.3023394834361842,CSI2000,中证2000,Volatility Targeting
2019-07-10,1.1949416385640976,0.6158623414989058,0.6174696081699838,0.0848089839642493,4.2404491982124645e-05,0.070669839956238,-0.004213247803352194,-0.5372196467410684,0.7006182610522379,-0.3052789000750823,CSI2000,中证2000,Volatility Targeting
2019-07-11,1.1954045953059036,0.6144010648250012,0.6149160861042525,0.0019256187791731882,9.62809389586594e-07,0.0016086961995010068,0.00038743042075450873,-0.5370403515540885,0.7008897018799057,-0.3050097439870313,CSI2000,中证2000,Volatility Targeting
2019-07-12,1.1973923598871505,0.6190603737403724,0.618512831059487,0.004810135923750347,2.4050679618751737e-06,0.004022928927827317,0.001662838330262817,-0.5362705245052876,0.7020551681414781,-0.30385408755017385,CSI2000,中证2000,Volatility Targeting
2019-07-15,1.2050476369020788,0.6658538617315225,0.6630263722082469,0.05344546103064529,2.6722730515322647e-05,0.044723651883805685,0.006393290346073277,-0.5333057673264177,0.7065436106703677,-0.2994034246086501,CSI2000,中证2000,Volatility Targeting
2019-07-16,1.2081671368049374,0.6578283246029176,0.65660633103514,0.01074393102537008,5.371965512685039e-06,0.00892439486084329,0.0025886942618120745,-0.5320976386442748,0.7083726360610301,-0.2975897942740894,CSI2000,中证2000,Volatility Targeting
2019-07-17,1.208769605846326,0.6572780405954743,0.6566067366740544,0.0008717502991971715,4.3587514959858573e-07,0.0007225999975146197,0.0004986636559092261,-0.5318643127421525,0.7087258757494743,-0.29723952783295404,CSI2000,中证2000,Volatility Targeting
2019-07-18,1.1923646876292202,0.6707105360344587,0.6739903537890967,0.021627944970937674,1.0813972485468836e-05,0.01795753841947341,-0.013571583979082424,-0.5382176555353779,0.6991073430085917,-0.30677710059814867,CSI2000,中证2000,Volatility Targeting
2019-07-19,1.1960371347339491,0.6565869503817915,0.6559497296330298,0.018110686397942555,9.055343198971277e-06,0.015170006998451868,0.00307996969621005,-0.536795379908182,0.701260572439456,-0.3046419950752721,CSI2000,中证2000,Volatility Targeting
2019-07-22,1.1674918664072556,0.6970212651997076,0.7041890128335375,0.05698106079151144,2.849053039575572e-05,0.04764790837584756,-0.023866540174810935,-0.5478504715827615,0.6845239088143188,-0.32123778483568455,CSI2000,中证2000,Volatility Targeting
2019-07-23,1.1788928928475446,0.6265850231888601,0.622951829562381,0.08653432083219725,4.326716041609863e-05,0.07410994009345047,0.009765401171807353,-0.5434350500481235,0.6912085593955843,-0.3146093995043404,CSI2000,中证2000,Volatility Targeting
2019-07-24,1.1895207846287492,0.6067732806594633,0.603817476449423,0.02754886791541833,1.3774433957709164e-05,0.023333034696146827,0.009015146198340096,-0.5393190502752696,0.6974399056120796,-0.30843050303790387,CSI2000,中证2000,Volatility Targeting
2019-07-25,1.1911204384978982,0.5865429251671207,0.5861903855053996,0.0247381856408736,1.23690928204368e-05,0.020786023262370754,0.0013447884978723401,-0.5386995318328909,0.6983778147751039,-0.3075004883329099,CSI2000,中证2000,Volatility Targeting
2019-07-26,1.190627487346343,0.5888599669570126,0.5884891361635168,0.0029610672519069237,1.4805336259534617e-06,0.002489216044592981,-0.0004138550020826859,-0.5388904433391049,0.6980887876231157,-0.3077870827197531,CSI2000,中证2000,Volatility Targeting
2019-07-29,1.190253324114029,0.6019285271844466,0.6021950682362894,0.015700880295636765,7.850440147818382e-06,0.013182157949561096,-0.00031425717639688155,-0.5390353503263907,0.697869408211843,-0.30800461559660297,CSI2000,中证2000,Volatility Targeting
2019-07-30,1.1939689898692016,0.6794365516988243,0.6783709478994513,0.09101756841233077,4.550878420616539e-05,0.07647541033768464,0.0031217436489316963,-0.5375963368588902,0.7000479776047118,-0.3058443834002518,CSI2000,中证2000,Volatility Targeting
2019-07-31,1.188599258318078,0.6728580118600835,0.674078577241721,0.0061009583898583575,3.0504791949291786e-06,0.005113706755065617,-0.004497379409922453,-0.5396759415725737,0.6968995962442746,-0.30896626457762955,CSI2000,中证2000,Volatility Targeting
2019-08-01,1.1873952383810995,0.6803789655190923,0.679602495956401,0.0093195702536083,4.6597851268041505e-06,0.007867722299162857,-0.0010129738249056164,-0.540142237794735,0.6961936551946918,-0.30966626366373917,CSI2000,中证2000,Volatility Targeting
2019-08-02,1.1730287631539003,0.6801839910522239,0.6797956733476321,0.004360936547970762,2.180468273985381e-06,0.0037221646369937117,-0.01209915179278176,-0.5457061266627454,0.6877703024833197,-0.3180187163273497,CSI2000,中证2000,Volatility Targeting
2019-08-05,1.1653127415547004,0.6606496700804988,0.6622719515073635,0.020306038912615954,1.0153019456307976e-05,0.01734165027171743,-0.006577862232852616,-0.548694409174787,0.683246244185737,-0.3225046952567324,CSI2000,中证2000,Volatility Targeting
2019-08-06,1.1379615009935948,0.7924498424598666,0.7946558934927724,0.15918558170930408,7.959279085465204e-05,0.13835313503973345,-0.023471158930790548,-0.5592870744233998,0.6672096629995878,-0.33840629522922605,CSI2000,中证2000,Volatility Targeting
2019-08-07,1.1351572770096288,0.6938768694968599,0.6957966831126117,0.11136949519337724,5.568474759668862e-05,0.09747840735251041,-0.0024642520696153136,-0.5603731021623581,0.6655654902066738,-0.34003662888545194,CSI2000,中证2000,Volatility Targeting
2019-08-08,1.140053083967809,0.6977651550963989,0.6968159112752133,0.0029326659037732794,1.4663329518866396e-06,0.002580462430671816,0.004312888669557147,-0.5584770402958417,0.6684360000682343,-0.3371902803398493,CSI2000,中证2000,Volatility Targeting
2019-08-09,1.1303480314287837,0.685947084098245,0.689498189913624,0.010430543510890788,5.2152717554453945e-06,0.0091232522445769,-0.008512807583703097,-0.5622356402955903,0.6627457330176334,-0.3428326519479242,CSI2000,中证2000,Volatility Targeting
2019-08-12,1.1453814169910195,0.689440913918879,0.6856020951597156,0.0007198707563906837,3.5993537819534183e-07,0.0006362669462720234,0.01329978479569105,-0.5564134685202982,0.6715601086410304,-0.33409246764407663,CSI2000,中证2000,Volatility Targeting
2019-08-13,1.1402255505377843,0.6540191987636841,0.6537858533965103,0.03880694696363318,1.940347348181659e-05,0.03405572713627446,-0.0045014406351903125,-0.558410246958324,0.6685371206790208,-0.33709001086950297,CSI2000,中证2000,Volatility Targeting
2019-08-14,1.1454699994695585,0.6569493293399244,0.6579572835087864,0.0015411274624221871,7.705637312110935e-07,0.0013414548588419571,0.004599483785730607,-0.5563791620492641,0.671612046325743,-0.3340409671230984,CSI2000,中证2000,Volatility Targeting
2019-08-15,1.148462718729576,0.6564701130197362,0.6500279720831991,0.0015778053298542982,7.889026649271491e-07,0.0013996016833951663,0.0026126561685624328,-0.5552201333304891,0.6733667376814568,-0.33230104514784264,CSI2000,中证2000,Volatility Targeting
2019-08-16,1.152362827909768,0.672254792218,0.6710702211617807,0.016841452766294673,8.420726383147337e-06,0.014667208674396765,0.003395938863828496,-0.5537096880954178,0.6756534499555588,-0.33003358031772245,CSI2000,中证2000,Volatility Targeting
2019-08-19,1.1763314992456972,0.6753668834500159,0.6705582721750848,0.0041968646548333766,2.0984323274166883e-06,0.003620584074336732,0.02079958738291232,-0.5444270337548112,0.6897067629284757,-0.31609855522792396,CSI2000,中证2000,Volatility Targeting
2019-08-20,1.179175738411519,0.6785965096623806,0.6783421408818121,0.0028835208886995867,1.4417604443497933e-06,0.0024472959587108723,0.0024178891474431197,-0.5433255088238584,0.6913743974254786,-0.31444495734668887,CSI2000,中证2000,Volatility Targeting
2019-08-21,1.1806616182194345,0.7001358974448072,0.699541366675926,0.024940691132603,1.24703455663015e-05,0.021165471664396324,0.0012601003900549745,-0.5427500531193992,0.6922455985733483,-0.31358108917003735,CSI2000,中证2000,Volatility Targeting
2019-08-22,1.1855835669478407,0.7236104369794146,0.7227720119730007,0.02634194160482972,1.3170970802414861e-05,0.022285048812180915,0.004168805568380396,-0.5408438669947018,0.6951314358793678,-0.3107195421923278,CSI2000,中证2000,Volatility Targeting
2019-08-23,1.1825981709765137,0.7186243709521638,0.7193544206567452,0.005073917234853953,2.5369586174269763e-06,0.0042793183054043475,-0.002518081436480024,-0.5420000595296683,0.6933810383147663,-0.3124552065176617,CSI2000,中证2000,Volatility Targeting
2019-08-26,1.1768856296036656,0.7213652057703731,0.7182351126448057,0.004830603731049377,2.4153018655246885e-06,0.004150643926933212,-0.004830500767755264,-0.5442124285937422,0.6900316606768399,-0.3157763921704443,CSI2000,中证2000,Volatility Targeting
2019-08-27,1.1923624942022268,0.7166901691442759,0.7139262158266231,0.00989167715329664,4.94583857664832e-06,0.008376675350309259,0.01315069553850634,-0.5382185050119432,0.699106056958331,-0.30677837582361933,CSI2000,中证2000,Volatility Targeting
2019-08-28,1.1924720970765583,0.6816245432304411,0.6813933925862046,0.04186676542327239,2.0933382711636194e-05,0.03513277343712782,9.192076643160796e-05,-0.5381760577029999,0.6991703193229035,-0.30671465436061807,CSI2000,中证2000,Volatility Targeting
2019-08-29,1.19234180976758,0.6856221061427807,0.6858251652776843,0.004805538909611218,2.402769454805609e-06,0.004027707618474263,-0.000109258161509862,-0.5382265157378765,0.6990939292592321,-0.3067904014428844,CSI2000,中证2000,Volatility Targeting
2019-08-30,1.1778418982964425,0.6814859131587399,0.6861572755844588,0.0003134865098857187,1.5674325494285936e-07,0.0002622497585159675,-0.012160868093658461,-0.5438420821691372,0.6905923402004333,-0.3152204319321953,CSI2000,中证2000,Volatility Targeting
2019-09-02,1.1989241969447386,0.6917053159171058,0.6863129934572464,0.005534512886409049,2.7672564432045244e-06,0.00469693899854729,0.017899090428679987,-0.5356772703481243,0.7029533149470345,-0.3029635005196373,CSI2000,中证2000,Volatility Targeting
2019-09-03,1.2055508365897085,0.6455986940976098,0.6441206466803658,0.057655662113752726,2.8827831056876362e-05,0.04802137732624148,0.005527154812503321,-0.5331108867383741,0.7068386467447092,-0.2991108718770439,CSI2000,中证2000,Volatility Targeting
2019-09-04,1.2131180942695605,0.775956931551141,0.7742385680196523,0.1553804003879331,7.769020019396656e-05,0.1290289821395751,0.006277012507625468,-0.5301802179347568,0.7112754817711988,-0.29471138205335734,CSI2000,中证2000,Volatility Targeting
2019-09-05,1.2217856640719964,0.7841678059672975,0.7834500192624447,0.00808597672825917,4.042988364129585e-06,0.006640071066951314,0.00714486894835642,-0.5268234171625552,0.7163574518746332,-0.2896721873073611,CSI2000,中证2000,Volatility Targeting
2019-09-06,1.2264645056001076,0.7815813814704019,0.7811717980240102,0.004184094521661574,2.0920472608307872e-06,0.003417879500429504,0.003829510908253342,-0.5250113822770492,0.7191007505507956,-0.286951979200219,CSI2000,中证2000,Volatility Targeting
2019-09-09,1.2512911805981546,0.8326889059436882,0.8303822916501509,0.058498537311215015,2.9249268655607506e-05,0.047388439121971444,0.02024247329187845,-0.5153964378688461,0.7336571282879898,-0.2725181236833526,CSI2000,中证2000,Volatility Targeting
2019-09-10,1.2546524077014856,0.8022337276581898,0.8019011082122748,0.03879242956168927,1.9396214780844635e-05,0.030968446973452794,0.0026862069799966637,-0.5140946923977182,0.7356278831869212,-0.27056395678936984,CSI2000,中证2000,Volatility Targeting
2019-09-11,1.2479963656301454,0.8255993962634115,0.826796382969639,0.030461379439114644,1.5230689719557322e-05,0.024239007283906468,-0.005305088509361733,-0.516672463061717,0.7317253121566601,-0.2744336795605209,CSI2000,中证2000,Volatility Targeting
2019-09-12,1.255151304638,0.8020856490272199,0.8012867950803066,0.030776524465335076,1.538826223266754e-05,0.024617618186646838,0.005733140900808564,-0.513901478191209,0.7359203964719425,-0.27027390561256004,CSI2000,中证2000,Volatility Targeting
2019-09-16,1.2597009773677534,0.8019273325411215,0.8017652545735546,0.001100427171304874,5.502135856524371e-07,0.0008742750977021288,0.003624800223639646,-0.5121394681606456,0.738587960889655,-0.2676287943024288,CSI2000,中证2000,Volatility Targeting
2019-09-17,1.2337076751335425,0.7977255559557264,0.8015412414877892,3.521892246460823e-05,1.7609461232304113e-08,2.8008704475608054e-05,-0.020634501918483927,-0.5222062272408373,0.7233475661937082,-0.2827409093514377,CSI2000,中证2000,Volatility Targeting
2019-09-18,1.2347922409366263,0.7683717092606511,0.768358942783303,0.03648352384749398,1.8241761923746992e-05,0.029546029356546544,0.0008791108501180478,-0.5217861935510859,0.7239834688875556,-0.2821103591025028,CSI2000,中证2000,Volatility Targeting
2019-09-19,1.2471937418280492,0.7698696847725928,0.7677776566741689,0.0010047751577564323,5.023875788782161e-07,0.0008129510130618779,0.010043390685720466,-0.516983305461614,0.7312547177155966,-0.2749003129697375,CSI2000,中证2000,Volatility Targeting
2019-09-20,1.2467864677589375,0.7557305316365531,0.7560586188454117,0.017543550460907498,8.77177523045375e-06,0.0140517104835834,-0.0003265523674892412,-0.5171410357067523,0.7310159247562888,-0.275137095989203,CSI2000,中证2000,Volatility Targeting
2019-09-23,1.2399136372320998,0.7539394566088045,0.7546428291473357,0.0005422268066720415,2.7111340333602073e-07,0.00043605968672007434,-0.005512435933950677,-0.5198027648125525,0.7269862463043721,-0.27913285630845985,CSI2000,中证2000,Volatility Targeting
2019-09-24,1.2429514696467643,0.746851361726636,0.7463846068004443,0.009562429860401012,4.781214930200506e-06,0.007707393018116856,0.0024500354891217047,-0.5186262645445652,0.7287673884079212,-0.2773667062234738,CSI2000,中证2000,Volatility Targeting
2019-09-25,1.2230428899030712,0.7567593143221785,0.7597160135316332,0.017149106274410575,8.574553137205288e-06,0.013850833119255453,-0.01601718186901613,-0.5263365152123225,0.7170945886075836,-0.28894125511449864,CSI2000,中证2000,Volatility Targeting
2019-09-26,1.1939643943737908,0.7137446749476226,0.7207895807971322,0.044307028173113716,2.215351408655686e-05,0.036193546680853325,-0.023775532133288424,-0.5375981166152574,0.7000452831735368,-0.3058470551521796,CSI2000,中证2000,Volatility Targeting
2019-09-27,1.2013142839663322,0.6224681837222459,0.6196499031292685,0.11181160353555253,5.590580176777626e-05,0.09375764232586038,0.006155869996773422,-0.5347516307348776,0.7043546709286075,-0.30157393986581904,CSI2000,中证2000,Volatility Targeting
2019-09-30,1.1924303594814205,0.6101692273988945,0.612914913570705,0.011317343435154559,5.6586717175772796e-06,0.009424026621725088,-0.007395170941928653,-0.5381922219560469,0.6991458477333445,-0.30673891997080904,CSI2000,中证2000,Volatility Targeting
2019-10-08,1.1945228265587908,0.625766058870846,0.6253964755463186,0.017806160077784128,8.903080038892063e-06,0.014920928753151048,0.001754791850721027,-0.5373818454305357,0.7003727031694124,-0.30552239107715184,CSI2000,中证2000,Volatility Targeting
2019-10-09,1.2044766822038924,0.6822838556591942,0.6789837430332085,0.0643171391640246,3.21585695820123e-05,0.05394852443855693,0.008332913715660695,-0.5335268882652102,0.7062088484737272,-0.29973536908453924,CSI2000,中证2000,Volatility Targeting
2019-10-10,1.2152364198318477,0.6749598800980935,0.6721992426987129,0.012325066726443956,6.162533363221978e-06,0.010228093986558823,0.008933122398241622,-0.5293598268625946,0.7125174985558642,-0.293479819425412,CSI2000,中证2000,Volatility Targeting
2019-10-11,1.2172976071787343,0.6623984154221526,0.6622588335686748,0.015968993972041545,7.984496986020773e-06,0.013123566414766426,0.001696120452982841,-0.5285615644389409,0.7137260140582731,-0.2922814760966943,CSI2000,中证2000,Volatility Targeting
2019-10-14,1.230407723724218,0.6710242941935559,0.6689886784730014,0.0061842596146804985,3.092129807340249e-06,0.005057249351652873,0.010769853212698077,-0.5234842416891242,0.7214127384637649,-0.28465945147834826,CSI2000,中证2000,Volatility Targeting
2019-10-15,1.2219219915627142,0.6474143355727806,0.6491686822652787,0.026070963413202475,1.3035481706601238e-05,0.021229226130608184,-0.006896683105839907,-0.5267706198691333,0.7164373834180641,-0.2895929285542598,CSI2000,中证2000,Volatility Targeting
2019-10-16,1.2154402761799348,0.6963880422906636,0.6980065599394591,0.061779086000604,3.0889543000302e-05,0.05055337333925519,-0.0053045246975954585,-0.5292808768036652,0.7126370236234423,-0.2933613004100901,CSI2000,中证2000,Volatility Targeting
2019-10-17,1.2143652907878193,0.6968461376454415,0.6969258204711842,0.0008822324019214234,4.411162009607117e-07,0.0007263048939083176,-0.0008844411471159441,-0.5296972001649545,0.7120067381167915,-0.29398628075215194,CSI2000,中证2000,Volatility Targeting
2019-10-18,1.2030010945300056,0.6962520284367828,0.6990041461661317,0.002729021449100255,1.3645107245501275e-06,0.002247948884887049,-0.00935813658709006,-0.5340983580031017,0.7053436818105662,-0.3005932535692327,CSI2000,中证2000,Volatility Targeting
2019-10-21,1.2000625531443188,0.6941687718699634,0.6949553535198961,0.0016082663423461208,8.041331711730604e-07,0.0013367023644082843,-0.002442675571159736,-0.5352364045625706,0.7036207560297356,-0.3023016773430435,CSI2000,中证2000,Volatility Targeting
2019-10-22,1.211368925378509,0.7033628782139664,0.7003685088636968,0.007675775128108686,3.8378875640543434e-06,0.006400341290278408,0.009421485742194147,-0.5308576409746661,0.7102499089505816,-0.29572832254377823,CSI2000,中证2000,Volatility Targeting
2019-10-23,1.2060006595083734,0.7338177649945857,0.7349859436942033,0.03830188953461178,1.915094476730589e-05,0.03161815966332304,-0.004431569737070928,-0.5329366780553009,0.7071023869483188,-0.29884935159626935,CSI2000,中证2000,Volatility Targeting
2019-10-24,1.2055119453285577,0.7331967658632966,0.7330576925772737,0.0006188442602755861,3.0942213013779307e-07,0.0005136126974604433,-0.00040523541671610985,-0.5331259486552019,0.7068158440178829,-0.299133482671456,CSI2000,中证2000,Volatility Targeting
2019-10-25,1.2104180634539188,0.7612449679060376,0.760021348254474,0.032624769832119815,1.6312384916059908e-05,0.027089913747327457,0.004069738291995195,-0.5312258934509051,0.7096923995236712,-0.2962811393683068,CSI2000,中证2000,Volatility Targeting
2019-10-28,1.2295156292046945,0.7565953461456035,0.7534831990806815,0.010281563329752053,5.140781664876026e-06,0.008469061500905432,0.015777660898649293,-0.5238297345597062,0.7208896855457045,-0.2851781018172761,CSI2000,中证2000,Volatility Targeting
2019-10-29,1.2153890169537718,0.6988515538648333,0.7025177994986797,0.06677607580814104,3.338803790407052e-05,0.054268314074246544,-0.011489575175274824,-0.529300728620713,0.7126069693105469,-0.2933911017533791,CSI2000,中证2000,Volatility Targeting
2019-10-30,1.202974914724344,0.6787874555757933,0.6809301444796513,0.020408323493470215,1.0204161746735108e-05,0.01685126731857116,-0.010214097754924767,-0.5341084969917529,0.7053283320651683,-0.3006084741145698,CSI2000,中证2000,Volatility Targeting
2019-10-31,1.1902429675592914,0.6984963674658291,0.7014291429857322,0.02753428777583422,1.376714388791711e-05,0.02290743316598895,-0.010583717922306057,-0.5390393612419915,0.6978633359559799,-0.3080106367417924,CSI2000,中证2000,Volatility Targeting
2019-11-01,1.2001483555719221,0.8084931135416982,0.8063696881908788,0.12896142274237665,6.448071137118832e-05,0.10861555016763716,0.008322156301366457,-0.5352031747574695,0.7036710637147986,-0.30225179310187467,CSI2000,中证2000,Volatility Targeting
2019-11-04,1.2016279172452355,0.8075292688858808,0.80749151444022,0.001442250020707081,7.211250103535405e-07,0.0012004784587429764,0.0012328156485357233,-0.5346301659579208,0.704538560413568,-0.3013915981936729,CSI2000,中证2000,Volatility Targeting
2019-11-05,1.2005235744218006,0.8308924933509901,0.831093418661867,0.028246532149424186,1.4123266074712093e-05,0.023498920844151706,-0.0009190389201065852,-0.535057858947649,0.7038910620558321,-0.3020336465048463,CSI2000,中证2000,Volatility Targeting
2019-11-06,1.1901186289477648,0.8304467642821242,0.8318100278454394,0.0012284696827709052,6.142348413854526e-07,0.0010239220234758671,-0.008667006375986497,-0.5390875154486146,0.6977904337329942,-0.30808292534081294,CSI2000,中证2000,Volatility Targeting
2019-11-07,1.197998531329761,0.8416813811334857,0.8405528590464881,0.012116933075437486,6.058466537718743e-06,0.010186084976719544,0.006621106661411691,-0.5360357647268236,0.7024105786220531,-0.30350166858864247,CSI2000,中证2000,Volatility Targeting
2019-11-08,1.195198948979983,0.8626772204734575,0.8634265078391996,0.025524668788712512,1.2762334394356256e-05,0.021237821831879482,-0.0023368829565011406,-0.5371199948406595,0.7007691273124051,-0.3051293036685492,CSI2000,中证2000,Volatility Targeting
2019-11-11,1.1683391884384091,0.8633492945933974,0.8658537833349077,0.004471431790951774,2.235715895475887e-06,0.00375697353178315,-0.022473045650263312,-0.5475223183271996,0.6850207107240183,-0.3207451645482361,CSI2000,中证2000,Volatility Targeting
2019-11-12,1.171413691795386,0.8297747076285668,0.8291917277224734,0.03976974879388018,1.988487439694009e-05,0.03406309114746979,0.002631516076325502,-0.5463316160336991,0.6868233537369045,-0.31895769452882283,CSI2000,中证2000,Volatility Targeting
2019-11-13,1.1675886951470276,0.8310240349132794,0.8313819271633112,0.002108757208351353,1.0543786041756764e-06,0.0018022438973906666,-0.0032652825173110633,-0.547812971476521,0.6845806814474663,-0.32118149006242724,CSI2000,中证2000,Volatility Targeting
2019-11-14,1.1755350917954739,0.8362248020813121,0.835097430592805,0.004768549992650972,2.384274996325486e-06,0.004084366008587998,0.006805818420026366,-0.5447354686684989,0.6892398132592558,-0.3165615745436392,CSI2000,中证2000,Volatility Targeting
2019-11-15,1.1619224967282724,0.814850891166942,0.8168037999409078,0.02261673084857918,1.130836542428959e-05,0.019258598360699875,-0.01157991383005852,-0.5500073927111996,0.681258475613468,-0.32447573261857476,CSI2000,中证2000,Volatility Targeting
2019-11-18,1.1690579582620846,0.8155047356113383,0.8140347944157275,0.0005570208033124358,2.7851040165621786e-07,0.0004802653817544882,0.006141082175363799,-0.5472439511315328,0.6854421398948733,-0.32032728258113297,CSI2000,中证2000,Volatility Targeting
2019-11-19,1.1858218830668679,0.8032761437683137,0.8005061062569598,0.017602597844524004,8.801298922262002e-06,0.01505266857478002,0.01433968665651486,-0.5407515712589173,0.6952711654021368,-0.31058098878436446,CSI2000,中证2000,Volatility Targeting
2019-11-20,1.1794044531928354,0.7770619703587808,0.778179645512177,0.02966948604707975,1.4834743023539875e-05,0.025028798063403076,-0.005411799162817976,-0.5432369315211039,0.6915084974912822,-0.314311986012092,CSI2000,中证2000,Volatility Targeting
2019-11-21,1.1784776876847447,0.7773802927707963,0.7769064161284797,0.0005814564081595419,2.90728204079771e-07,0.0004944459096749406,-0.0007857910876813978,-0.5435958518694965,0.6909651162768975,-0.31485079354241363,CSI2000,中证2000,Volatility Targeting
2019-11-22,1.1685201098797386,0.7750351950276261,0.7769966157325428,0.0005238027182246086,2.619013591123043e-07,0.0004443528793882166,-0.008449525951203074,-0.5474522505633619,0.6851267885955398,-0.3206399795428233,CSI2000,中证2000,Volatility Targeting
2019-11-25,1.1607132731811571,0.7718787620648279,0.7731258097571065,0.0019084043426503827,9.542021713251915e-07,0.001635171288635954,-0.006680960500872302,-0.5504757042021068,0.6805494835828435,-0.32517875700536947,CSI2000,中证2000,Volatility Targeting
2019-11-26,1.1595023037333534,0.8596616901157489,0.8598048475282757,0.10200975027789794,5.100487513894897e-05,0.08785990250666537,-0.0010432976651372217,-0.5509446918503351,0.6798394678956111,-0.3258827964325708,CSI2000,中证2000,Volatility Targeting
2019-11-27,1.159084952232062,0.8922365246968654,0.8922027262384619,0.037796672652413266,1.8898336326206632e-05,0.032614354473946845,-0.0003599402087839376,-0.5511063249117061,0.6795947663355972,-0.32612543831956764,CSI2000,中证2000,Volatility Targeting
2019-11-28,1.1568254897117394,0.923710403289267,0.9237685451346026,0.03663495507175396,1.831747753587698e-05,0.031637821583734016,-0.0019493502318114198,-0.5519813759012981,0.6782699981203031,-0.32743905585259125,CSI2000,中证2000,Volatility Targeting
2019-11-29,1.1577172441507757,0.9666826898629451,0.9666099155425829,0.04965689715184096,2.482844857592048e-05,0.04295811353072164,0.0007708634076333265,-0.5516360147380422,0.6787928516423496,-0.32692060323134464,CSI2000,中证2000,Volatility Targeting
2019-12-02,1.1596666566401603,1.000016630651685,1.0,0.0385720244743879,1.928601223719395e-05,0.03329117922456034,0.00168384162819879,-0.550881040795073,0.6799358313028687,-0.32578724412398274,CSI2000,中证2000,Volatility Targeting
2019-12-03,1.1679070961177425,1.0000000082566551,1.0,1.9286012237218486e-05,9.643006118609244e-09,1.6700401886745575e-05,0.007105869113678498,-0.5476896602544914,0.6847673663258071,-0.32099637652595514,CSI2000,中证2000,Volatility Targeting
2019-12-04,1.1693808125131235,0.9803188688628901,0.9801801953828424,0.023026259893243584,1.1513129946621792e-05,0.01981981291735822,0.0012618438575122681,-0.5471189152305942,0.6856314358208301,-0.3201395799744461,CSI2000,中证2000,Volatility Targeting
2019-12-05,1.1831403224735177,1.0000097261232175,1.0,0.023014737120290896,1.1507368560145448e-05,0.019669687083046294,0.011766491987176941,-0.541790093575511,0.6936989126165726,-0.31214000778981654,CSI2000,中证2000,Volatility Targeting
2019-12-06,1.1902069607131243,0.9772506925456677,0.9770875944254218,0.027101442173195878,1.355072108659794e-05,0.022922138395917283,0.005972781170058283,-0.5390533060744847,0.6978422244195388,-0.30803157058070707,CSI2000,中证2000,Volatility Targeting
2019-12-09,1.194051717494022,0.9655752902235697,0.965495074334392,0.014035517507984485,7.017758753992243e-06,0.011779909698730074,0.003230326243928161,-0.5375642978720451,0.7000964824712025,-0.30579628680318416,CSI2000,中证2000,Volatility Targeting
2019-12-10,1.2006334499279512,1.0000171179987678,1.0,0.04110488383277988,2.0552441916389942e-05,0.03450052172928627,0.005512099968117301,-0.5350153060530893,0.7039554842699111,-0.30196976653780505,CSI2000,中证2000,Volatility Targeting
2019-12-11,1.1990033488281022,1.0000000085706358,1.0,2.0552441916343867e-05,1.0276220958171933e-08,1.7121467830162563e-05,-0.0013577008869333218,-0.5356466161844714,0.7029997232845562,-0.30291748280488295,CSI2000,中证2000,Volatility Targeting
2019-12-12,1.198392262338814,1.0000000000042875,1.0,1.0276220985261375e-08,5.1381104926306876e-12,8.57599315179003e-09,-0.0005096620371290994,-0.5358832794760147,0.7026414310134859,-0.30327275930064357,CSI2000,中证2000,Volatility Targeting
2019-12-13,1.210571448329548,1.0000000000000022,1.0,5.1381121579652245e-12,2.5690560789826123e-15,4.2680878713625304e-12,0.010162937773784408,-0.5311664901255564,0.7097823321541588,-0.2961919637081155,CSI2000,中证2000,Volatility Targeting
2019-12-16,1.2325531077578717,1.0,1.0,2.6645352591003757e-15,1.3322676295501879e-18,2.1957947575148776e-15,0.018158085141241287,-0.5226533713361893,0.7226706201731627,-0.28341215746203774,CSI2000,中证2000,Volatility Targeting
