ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,index_id,index_name,n_active,breadth_coverage,breadth_positive,total_amount_cny,tail_loss_share,index_return,ma200,ma20,ma60,vol20,breadth_raw,trend_raw,liquidity_raw,volatility_raw,stress_tail_raw,breadth_score,trend_score,volatility_score,liquidity_score,stress_tail_score,risk_score,Risk Score,Buy & Hold,MA200,MA20/MA60,Volatility Targeting
000300.SH,2013-05-06,2502.978,2533.855,2500.455,2525.983,2492.912,1.3266,60418780.0,61767951.099,CSI300,沪深300,2394,0.9974937343358397,0.4518425460636516,175517440194.09998,0.0008354218880534,0.013266011796646104,,2478.498,2575.986716666667,0.2050029550679803,0.5481574539363484,,-0.02573644755696477,0.2050029550679803,0.03112120416130526,,,,,,,,1.0,0.2,0.2,0.7316967696892908
000300.SH,2013-05-07,2519.364,2539.298,2507.756,2529.938,2525.983,0.1566,54490643.0,59244949.469,CSI300,沪深300,2397,0.9979140592407176,0.5108695652173914,165775656831.40002,0.0050062578222778,0.0015657270852573735,,2480.6753500000004,2573.554583333333,0.20460823794981378,0.48913043478260865,,0.027342031274512388,0.20460823794981378,0.02182094818807238,,,,,,,,1.0,0.2,0.2,0.733108312270359
000300.SH,2013-05-08,2542.266,2562.007,2531.251,2542.798,2529.938,0.5083,59554294.0,60309148.841,CSI300,沪深300,2393,0.9974926870037608,0.604943443653121,175071923787.00003,0.0016715419974926,0.005083128519354885,,2483.6379,2571.1227,0.204957691697557,0.395056556346879,,-0.027219441849878224,0.204957691697557,0.007293795630392059,,,,,,,,1.0,0.2,0.2,0.7318583594381294
000300.SH,2013-05-09,2542.374,2543.305,2507.792,2527.794,2542.798,-0.5901,60240145.0,64438292.561,CSI300,沪深300,2397,0.9970796829370046,0.6125523012552301,199390787542.6,0.0037546933667083,-0.005900586676566455,,2486.41265,2568.471233333333,0.20552843596603043,0.3874476987447699,,-0.1572892148630849,0.20552843596603043,0.00300483510171776,,,,,,,,1.0,0.2,0.2,0.7298260179666421
000300.SH,2013-05-10,2519.517,2546.975,2515.158,2540.836,2527.794,0.5159,48816728.0,50896689.221,CSI300,沪深300,2397,0.996662494785148,0.6190874843030557,178929573435.2,0.0075093867334167,0.00515943941634478,,2488.9829500000005,2565.0964333333336,0.20496826450343894,0.3809125156969443,,-0.049014843217382344,0.20496826450343894,0.0037554603615897603,,,,,,,,1.0,0.2,0.2,0.7318206082458356
000300.SH,2013-05-13,2542.412,2547.602,2516.728,2530.768,2540.836,-0.3962,54092147.0,55155093.224,CSI300,沪深300,2388,0.9966499162479062,0.6445378151260505,168750426269.69992,0.0033500837520938,-0.003962475342761063,,2491.2559,2561.475433333333,0.20554266800003645,0.35546218487394954,,0.005464766565194339,0.20554266800003645,0.004258392734397839,,,,,,,,1.0,0.2,0.2,0.7297754838911276
000300.SH,2013-05-14,2525.998,2526.145,2479.872,2493.338,2530.768,-1.479,54880064.0,56144573.527,CSI300,沪深300,2391,0.9974905897114178,0.6113207547169811,162989898037.19998,0.0204935173567544,-0.014789976797557003,,2492.029,2556.8364833333335,0.21271294004980412,0.3886792452830189,,0.03952263887124184,0.21271294004980412,0.00735584464129316,,,,,,,,1.0,0.2,0.2,0.705175716930429
000300.SH,2013-05-15,2493.968,2507.43,2491.927,2506.925,2493.338,0.5449,44189660.0,47578585.624,CSI300,沪深300,2391,0.9974905897114178,0.6985324947589099,153848778390.40002,0.001254705144291,0.005449321351537639,,2494.2696499999997,2552.3545,0.2118657771672277,0.3014675052410901,,0.09503118538013819,0.2118657771672277,0.00727247727065284,,,,,,,,1.0,0.2,0.2,0.7079954205232663
000300.SH,2013-05-16,2501.117,2553.058,2487.763,2552.709,2506.925,1.8263,70796182.0,76830436.307,CSI300,沪深300,2389,0.9970699037254082,0.8005877413937867,222840505560.1,0.0041858518208455,0.01826301145826048,,2500.0642,2548.9018166666665,0.21592569563887348,0.19941225860621326,,-0.2754549470106962,0.21592569563887348,0.00735870896148028,,,,,,,,1.0,0.2,0.2,0.6946834167012184
000300.SH,2013-05-17,2550.452,2598.706,2547.776,2592.048,2552.709,1.5411,81850801.0,83599367.908,CSI300,沪深300,2385,0.9970649895178196,0.830950378469302,230627954763.5,0.0,0.015410687234620246,,2506.6870000000004,2545.9072,0.2195508577334692,0.16904962153069802,,-0.309804479842603,0.2195508577334692,0.00585683161479694,,,,,,,,1.0,0.2,0.2,0.6832129992500294
000300.SH,2013-05-20,2597.151,2627.616,2590.053,2609.607,2592.048,0.6774,86337803.0,94059415.836,CSI300,沪深300,2378,0.9970563498738436,0.859552931252636,273567269091.9,0.0071488645920941,0.006774180107775862,,2514.2437,2543.7761333333333,0.21966516151530133,0.140447068747364,,-0.4805462012272618,0.21966516151530133,0.006616587782796999,,,,,,,,1.0,0.2,0.2,0.6828574862088514
000300.SH,2013-05-21,2607.393,2617.4,2594.249,2614.853,2609.607,0.201,71505994.0,75837813.846,CSI300,沪深300,2384,0.9970637583892618,0.8838872528397139,254357001530.50003,0.0020973154362416,0.0020102643808053156,,2521.7438,2542.596916666667,0.21969201828936205,0.11611274716028608,,-0.4077374511867344,0.21969201828936205,0.0029373473986944398,,,,,,,,1.0,0.2,0.2,0.68277400866895
000300.SH,2013-05-22,2613.411,2630.068,2603.75,2618.034,2614.853,0.1217,74191817.0,78224126.421,CSI300,沪深300,2386,0.9970662196144174,0.8150483396385035,251446607709.5001,0.0389773679798826,0.001216511979832191,,2525.95415,2541.1868999999997,0.19896706787764104,0.18495166036149646,,-0.39622932475950445,0.19896706787764104,0.010481879965812759,,,,,,,,1.0,0.2,0.2,0.7538936046051884
000300.SH,2013-05-23,2604.93,2624.076,2579.347,2582.849,2618.034,-1.3439,84825370.0,81359908.175,CSI300,沪深300,2387,0.997067448680352,0.7668067226890757,231825293478.99997,0.0071219103477167,-0.013439474048083433,,2528.5631,2540.725233333333,0.2059555822330771,0.23319327731092432,,-0.31498269578332583,0.2059555822330771,0.011069091671187,,,,,,,,1.0,0.2,0.2,0.7283123786868134
000300.SH,2013-05-24,2591.419,2608.35,2572.884,2597.228,2582.849,0.5567,60739669.0,62831235.051,CSI300,沪深300,2384,0.9966442953020134,0.8952020202020202,198981509990.3,0.0008389261744966,0.005567108259135534,,2535.95095,2540.735633333333,0.16472417162641725,0.10479797979797978,,-0.16221055893328182,0.16472417162641725,0.01123687690608632,,,,,,,,1.0,0.2,0.2,0.9106131693907641
000300.SH,2013-05-27,2593.522,2611.972,2589.739,2599.587,2597.228,0.0908,64195080.0,66701652.802,CSI300,沪深300,2377,0.9970551114850652,0.8751054852320675,221297944051.8,0.0008413967185527,0.0009082760543164259,,2541.15135,2540.6460833333335,0.15378774298695505,0.12489451476793245,,-0.26629909416655534,0.15378774298695505,0.009975383331378039,,,,,,,,1.0,0.2,1.0,0.9753703194195629
000300.SH,2013-05-28,2600.632,2644.359,2585.901,2644.359,2599.587,1.7223,84196112.0,86756736.777,CSI300,沪深300,2377,0.997896508203618,0.9359190556492412,246381108780.4,0.0395456457719814,0.01722273576533495,,2549.97555,2541.9254833333334,0.15443243746708613,0.06408094435075884,,-0.37366869728388113,0.15443243746708613,0.017465049398526,,,,,,,,1.0,0.2,1.0,0.9712985332629306
000300.SH,2013-05-29,2648.927,2661.229,2640.881,2642.561,2644.359,-0.068,79277709.0,81953853.231,CSI300,沪深300,2381,0.997480050398992,0.96,231276610146.5001,0.0,-0.0006799379358096713,,2559.7383,2542.72355,0.14894201398058848,0.040000000000000036,,-0.310403578150612,0.14894201398058848,0.00966957580254948,,,,,,,,1.0,0.2,1.0,1.0
000300.SH,2013-05-30,2633.955,2647.443,2623.581,2634.323,2642.561,-0.3117,70146368.0,71045065.872,CSI300,沪深300,2381,0.998320033599328,0.962137147665124,217663234901.4,0.0037799244015119,-0.0031174304017959065,,2568.9725000000003,2542.073483333333,0.15069609604770023,0.03786285233487596,,-0.24973821180870595,0.15069609604770023,0.009001178613308519,,,,,,,,1.0,0.2,1.0,0.9953807957474897
000300.SH,2013-05-31,2638.71,2645.565,2604.746,2606.426,2634.323,-1.059,62528533.0,65904433.688,CSI300,沪深300,2380,0.9983193277310924,0.9385521885521886,215708993869.1001,0.0092436974789915,-0.010589817573623206,,2574.6482,2541.033316666667,0.14929597209681122,0.06144781144781142,,-0.24071938619454214,0.14929597209681122,0.010682132874207498,,,,,,,,1.0,0.2,1.0,1.0
000300.SH,2013-06-03,2605.969,2625.936,2596.051,2602.623,2606.426,-0.1459,59774468.0,63008705.172,CSI300,沪深300,2378,0.9978973927670312,0.8912768647281921,198564229271.9,0.0264928511354079,-0.001459086120227382,,2578.4802,2541.9817833333336,0.14396729478807047,0.10872313527180788,,-0.15790175842136883,0.14396729478807047,0.01581242375757854,,,,,,,,1.0,0.2,1.0,1.0
000300.SH,2013-06-04,2600.499,2600.499,2556.056,2565.666,2602.623,-1.42,66315750.0,63139420.045,CSI300,沪深300,2382,0.9987405541561712,0.7994955863808323,196335534029.5,0.0646515533165407,-0.014199905249434819,,2580.2666,2541.0294333333336,0.15441940072953111,0.2005044136191677,,-0.1466142413738764,0.15441940072953111,0.020833605266490397,,,,,,,,1.0,0.2,1.0,0.9713805343845895
000300.SH,2013-06-05,2565.329,2570.027,2545.19,2560.539,2565.666,-0.1998,45637193.0,47367057.838,CSI300,沪深300,2381,0.998740025199496,0.7783851976450799,149254192579.6,0.0041999160016799,-0.0019983115495157966,,2581.15365,2539.53505,0.15382636713657696,0.22161480235492015,,0.1253505039890099,0.15382636713657696,0.02167358846682638,,,,,,,,1.0,0.2,1.0,0.9751254144019427
000300.SH,2013-06-06,2552.817,2557.678,2525.306,2527.845,2560.539,-1.2768,52496529.0,54448113.429,CSI300,沪深300,2383,0.9991607217792698,0.6707265854682907,158484454823.8,0.0402853545950482,-0.012768405402143967,,2581.1562000000004,2538.0078166666667,0.15938402147768735,0.32927341453170933,,0.06322941518262026,0.15938402147768735,0.028974674505533638,,,,,,,,1.0,0.2,1.0,0.9411231979800369
000300.SH,2013-06-07,2526.913,2538.891,2475.687,2484.16,2527.845,-1.7282,61030894.0,61366173.745,CSI300,沪深300,2376,0.9991582491582492,0.4911541701769166,169544975626.39996,0.0576599326599326,-0.01728151844753134,,2578.3224,2535.9617000000003,0.1694295251026042,0.5088458298230834,,-0.004232307683250939,0.1694295251026042,0.03865792154172186,,,,,,,,1.0,0.2,1.0,0.8853238531428453
000300.SH,2013-06-13,2448.717,2448.717,2375.204,2399.937,2484.16,-3.3904,69730066.0,64081598.112,CSI300,沪深300,2367,0.9995775242923532,0.297971259509721,160086690690.90002,0.2006759611322349,-0.03390401584439007,,2571.78085,2532.75445,0.20566228749215293,0.702028740490279,,0.053170441546440614,0.20566228749215293,0.07349454354108727,,,,,,,,1.0,0.2,1.0,0.7293510240944066
000300.SH,2013-06-14,2404.423,2420.356,2396.487,2416.771,2399.937,0.7014,55964534.0,53686779.328,CSI300,沪深300,2372,0.9995784148397976,0.4259805989034163,152453387974.79996,0.001264755480607,0.00701435079337509,,2567.9525,2530.4403833333336,0.20302623371376202,0.5740194010965838,,0.09270877565236676,0.20302623371376202,0.06081718397390051,,,,,,,,1.0,0.2,1.0,0.7388207782619785
000300.SH,2013-06-17,2422.762,2427.532,2394.385,2403.839,2416.771,-0.5351,50395711.0,51983757.469,CSI300,沪深300,2363,0.9995768091409224,0.3784928027095681,160750615612.7,0.0029623360135421,-0.005350941400736886,,2562.7982,2528.3796,0.20175276154094254,0.6215071972904319,,0.039713479615896975,0.20175276154094254,0.06056966797627296,,,,,,,,1.0,0.2,1.0,0.7434842470275672
000300.SH,2013-06-18,2413.088,2424.202,2393.321,2418.745,2403.839,0.6201,48630379.0,48792090.467,CSI300,沪深300,2365,0.999154334038055,0.3563267033432077,141841511179.19998,0.0050739957716701,0.006200914453921458,,2556.1,2526.454133333333,0.18986195761062052,0.6436732966567923,,0.16485735653341382,0.18986195761062052,0.05352739621159734,,,,,,,,1.0,0.2,1.0,0.7900476845794898
000300.SH,2013-06-19,2408.28,2408.28,2366.346,2400.765,2418.745,-0.7434,54346260.0,52979991.053,CSI300,沪深300,2367,0.9991550485847064,0.3044397463002114,145829020082.60004,0.0050697084917617,-0.007433607097895867,,2546.53585,2524.1356666666666,0.17803073564267052,0.6955602536997886,,0.12321011751468526,0.17803073564267052,0.043009351377963155,,,,,,,,1.0,0.2,1.0,0.8425511440960866
000300.SH,2013-06-20,2386.104,2386.104,2320.226,2321.466,2400.765,-3.3031,55201020.0,52171735.063,CSI300,沪深300,2361,0.9991529013130028,0.1873675286138194,145087352788.10004,0.1601016518424396,-0.033030721457535384,,2532.1288,2521.11855,0.20132126841641884,0.8126324713861806,,0.12830896357836433,0.20132126841641884,0.034894489520004096,,,,,,,,1.0,0.2,1.0,0.7450777614302309
000300.SH,2013-06-21,2283.151,2332.842,2269.565,2317.394,2321.466,-0.1754,58705798.0,53486132.98,CSI300,沪深300,2365,0.999154334038055,0.1536182818451121,141175473382.6,0.0177589852008456,-0.001754064026783131,,2517.25585,2517.6568333333335,0.19983328401844336,0.8463817181548879,,0.15564134891543485,0.19983328401844336,0.03819333546405181,,,,,,,,1.0,0.2,0.2,0.7506257065072099
000300.SH,2013-06-24,2308.069,2308.069,2164.325,2171.21,2317.394,-6.3081,86597259.0,73731930.536,CSI300,沪深300,2364,0.998730964467005,0.1033460398136382,176016413839.1,0.7203891708967851,-0.06308120241961435,,2494.9146499999997,2510.3407666666667,0.2825094729058434,0.8966539601863618,,-0.06493229350870594,0.2825094729058434,0.18167870244070042,,,,,,,,1.0,0.2,0.2,0.5309556471049485
000300.SH,2013-06-25,2146.053,2169.211,2023.171,2165.421,2171.21,-0.2666,107554882.0,87090393.952,CSI300,沪深300,2364,0.998730964467005,0.1067344345616264,209377154708.69995,0.0283417935702199,-0.002666255221742797,,2474.04325,2502.847983333333,0.28293226843733615,0.8932655654383737,,-0.23849223604201478,0.28293226843733615,0.18633226200041036,,,,,,,,1.0,0.2,0.2,0.5301622216103711
000300.SH,2013-06-26,2170.326,2181.021,2131.86,2168.297,2165.421,0.1328,79256426.0,67298430.249,CSI300,沪深300,2364,0.998730964467005,0.1232528589580686,178717331680.3,0.0012690355329949,0.0013281481984335208,,2452.5967,2495.3478,0.280502780309012,0.8767471410419314,,-0.06623773268672807,0.280502780309012,0.185572127408657,,,,,,,,1.0,0.2,0.2,0.5347540578198711
000300.SH,2013-06-27,2172.848,2200.213,2153.175,2160.735,2168.297,-0.3488,75406753.0,62927082.416,CSI300,沪深300,2367,0.9991550485847064,0.0892177589852008,185657779425.69995,0.084495141529362,-0.003487529614254803,,2430.6541,2487.808433333333,0.2789077194633242,0.9107822410147992,,-0.0950191565969357,0.2789077194633242,0.17045082534604147,,,,,,,,1.0,0.2,0.2,0.5378122924981453
000300.SH,2013-06-28,2149.03,2227.461,2139.372,2200.639,2160.735,1.8468,79451327.0,64106048.718,CSI300,沪深300,2371,0.9991564740615774,0.0840016884761502,157822230374.1999,0.0354280894137494,0.018467789895567854,,2408.4680999999996,2481.56825,0.28049386832198586,0.9159983115238498,,0.05809839696866055,0.28049386832198586,0.17398464618862225,,,,,,,,1.0,0.2,0.2,0.534771048284775
000300.SH,2013-07-01,2187.092,2213.965,2166.353,2213.317,2200.639,0.5761,57726227.0,51874735.216,CSI300,沪深300,2374,0.9991575400168492,0.1049747048903878,139897511550.8,0.0037910699241786,0.005761053948421191,,2387.0059,2475.3980333333334,0.2839353596638425,0.8950252951096123,,0.17865757818343525,0.2839353596638425,0.030665025994100936,,,,,,,,1.0,0.2,0.2,0.5282892563208345
000300.SH,2013-07-02,2211.803,2226.113,2191.801,2221.984,2213.317,0.3916,61838850.0,59632902.046,CSI300,沪深300,2374,0.9991575400168492,0.1209949409780775,170414328534.3,0.0008424599831508,0.003915842150039817,,2366.3889499999996,2470.776066666667,0.2868414817294127,0.8790050590219225,,-0.0186650261483666,0.2868414817294127,0.025165159276687117,,,,,,,,1.0,0.2,0.2,0.5229369165701775
000300.SH,2013-07-03,2211.044,2211.044,2169.137,2203.828,2221.984,-0.8171,65836022.0,59536760.19,CSI300,沪深300,2377,0.9991586032814472,0.1292631578947368,176049572951.3,0.0046276819520403,-0.008171075939340633,,2346.2590499999997,2465.921816666667,0.2867156291752989,0.8707368421052633,,-0.04022836108907962,0.2867156291752989,0.025836888560496197,,,,,,,,1.0,0.2,0.2,0.5231664574109752
000300.SH,2013-07-04,2187.181,2245.908,2176.08,2221.979,2203.828,0.8236,72581145.0,67189379.203,CSI300,沪深300,2370,0.99957805907173,0.1392992823976361,186678135712.5,0.010548523206751,0.008236123690233521,,2327.22685,2461.401683333333,0.2917576508103162,0.8607007176023639,,-0.09650219367730854,0.2917576508103162,0.011047564895973997,,,,,,,,1.0,0.2,0.2,0.514125335131387
000300.SH,2013-07-05,2227.35,2252.033,2225.047,2226.849,2221.979,0.2192,61821775.0,58424400.611,CSI300,沪深300,2370,0.99915611814346,0.1503378378378378,167291628574.0,0.0270042194092827,0.002191739885930577,,2310.286,2457.075983333333,0.2927219974386634,0.8496621621621622,,0.013145172482527187,0.2927219974386634,0.009362790895080658,,,,,,,,1.0,0.2,0.2,0.5124315948664938
000300.SH,2013-07-08,2194.423,2205.214,2162.189,2163.619,2226.849,-2.8394,54782493.0,49288252.039,CSI300,沪深300,2365,0.999154334038055,0.1053745239102835,147572331929.00003,0.4122621564482029,-0.02839438147804363,,2290.4399999999996,2451.74385,0.30172790153477747,0.8946254760897165,,0.13856529927400385,0.30172790153477747,0.09105700819988552,,,,,,,,1.0,0.2,0.2,0.4971366560301711
000300.SH,2013-07-09,2160.699,2174.786,2149.787,2162.669,2163.619,-0.0439,41494433.0,37246189.87,CSI300,沪深300,2365,0.9987315010570824,0.1367485182049111,115009369379.79994,0.0114164904862579,-0.0004390791539546912,,2272.1812,2446.58335,0.3024307762073095,0.8632514817950889,,0.3878701429009587,0.3024307762073095,0.09317181430050694,,,,,,,,1.0,0.2,0.2,0.4959812684446452
000300.SH,2013-07-10,2163.098,2224.135,2157.468,2224.065,2162.669,2.8389,61149781.0,54373757.823,CSI300,沪深300,2366,0.9995773457311918,0.187737843551797,156269411415.0,0.0016906170752324,0.028388995264647665,,2259.17645,2442.1606,0.32559048525864637,0.812262156448203,,0.08130222685707679,0.32559048525864637,0.09258440132514537,,,,,,,,1.0,0.2,0.2,0.46070142338723824
000300.SH,2013-07-11,2232.157,2351.223,2232.157,2326.688,2224.065,4.6142,125793192.0,111329812.773,CSI300,沪深300,2371,0.9991564740615774,0.2908400168847615,250435871061.2001,0.0004217629692113,0.04614208667462516,,2255.514,2439.5169166666665,0.3550049209508323,0.7091599831152384,,-0.3897576044249547,0.3550049209508323,0.09055904927763743,,,,,,,,1.0,0.2,0.2,0.42252935423612
000300.SH,2013-07-12,2319.023,2331.986,2274.073,2275.373,2326.688,-2.2055,89733082.0,82064555.657,CSI300,沪深300,2369,0.9995778809624314,0.2204391891891892,213945505750.89996,0.0021105951878429,-0.022054955370036766,,2248.4440999999997,2436.141866666667,0.3609132243343152,0.7795608108108107,,-0.22971639149479248,0.3609132243343152,0.08558032443334948,,,,,,,,1.0,0.2,0.2,0.4156123685317068
000300.SH,2013-07-15,2289.762,2336.04,2274.673,2307.297,2275.373,1.403,74757884.0,71796189.674,CSI300,沪深300,2365,0.999154334038055,0.2670334320778671,199967449133.8,0.0004228329809725,0.014030227131991202,,2243.617,2433.561616666667,0.36559548425144395,0.7329665679221329,,-0.15800450323843312,0.36559548425144395,0.0032124597399033777,,,,,,,,1.0,0.2,0.2,0.4102895316311817
000300.SH,2013-07-16,2300.83,2317.848,2281.942,2317.848,2307.297,0.4573,65624157.0,62085631.916,CSI300,沪深300,2363,0.9995768091409224,0.2967823878069432,195101745983.0,0.0012695725772323,0.004572883334915234,,2238.57215,2431.5787833333334,0.3651688012243555,0.7032176121930568,,-0.11982395287663916,0.3651688012243555,0.001183076158098258,,,,,,,,1.0,0.2,0.2,0.4107689361661587
000300.SH,2013-07-17,2311.443,2326.925,2281.609,2282.836,2317.848,-1.5105,67655248.0,63229061.677,CSI300,沪深300,2364,0.9991539763113368,0.2667231160033869,199498458810.10004,0.0249576988155668,-0.015105390862558798,,2232.6757,2428.6328500000004,0.36772444308783625,0.7332768839966131,,-0.1293380561901921,0.36772444308783625,0.005836492506165138,,,,,,,,1.0,0.2,0.2,0.4079141401110786
000300.SH,2013-07-18,2272.947,2282.435,2241.93,2245.328,2282.836,-1.643,57144292.0,51937235.147,CSI300,沪深300,2361,0.9987293519695044,0.3740458015267175,176160590385.2,0.0038119440914866,-0.01643044003160976,,2228.8687999999997,2425.0804333333335,0.3537550306629954,0.6259541984732825,,-0.002237185291429875,0.3537550306629954,0.0065145287306201975,,,,,,,,1.0,0.2,0.2,0.42402223854986654
000300.SH,2013-07-19,2248.133,2257.916,2188.752,2190.478,2245.328,-2.4429,70535282.0,66179072.656,CSI300,沪深300,2366,0.9987320371935756,0.3228946254760897,206382300030.99997,0.1217244294167371,-0.024428502205468328,,2222.523,2420.50755,0.3630662409625698,0.6771053745239103,,-0.15905883432443527,0.3630662409625698,0.030437295576399036,,,,,,,,1.0,0.2,0.2,0.4131477484723351
000300.SH,2013-07-22,2170.089,2203.058,2159.813,2202.189,2190.478,0.5346,53283495.0,48872947.253,CSI300,沪深300,2357,0.9983029274501484,0.6447088822779431,163983309664.2,0.003394145099703,0.005346321670429921,,2224.07195,2414.98025,0.28453948357818,0.3552911177220569,,0.06939418678694492,0.28453948357818,0.031031558000145138,,,,,,,,1.0,0.2,0.2,0.5271676117272001
