index_id,index_name,event_id,event_type,event_date,window_start,window_end,strategy,local_max_drawdown,exposure_5d_before,exposure_at_start,minimum_exposure,exposure_at_end,target_changes_in_window,all_sample_five_day_flips
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,Constant Exposure - Train Fixed,0.28052616032145483,0.6384855071881177,0.6390338182567703,0.5672082081451604,0.5799503907241995,4,0
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,MA200,0.38346789265117087,1.0,1.0,0.186246369717257,1.0,38,38
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,MA20/MA60,0.3362558736687107,1.0,1.0,0.18624636971725703,1.0,18,3
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,Volatility Targeting,0.38833842722300105,0.8425363005121337,0.8787122532562065,0.2126783199938113,0.5535752701291764,678,922
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,Risk Score,0.2627763403967418,0.6513640969147094,0.8511418513531606,0.186246369717257,0.8505757961213741,181,237
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,Buy & Hold,0.2747273953798566,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,Constant Exposure - Train Fixed,0.18530558340024927,0.6474507509750419,0.6500676471440889,0.6319067386836789,0.6452120072457607,0,0
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,MA200,0.15017455119271905,1.0,1.0,0.19059463194801482,0.19964730250593388,1,38
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,MA20/MA60,0.10827150176176814,0.8404738246381784,1.0,0.1905946319480148,0.19964730250593388,1,3
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,Volatility Targeting,0.16206881019490926,0.7205971197088277,0.906932404021309,0.319334018515969,0.49599286580855567,79,922
CSI2000,中证2000,CSI2000-bear_market_unrecovered-025,bear_market_unrecovered,2026-05-13,2026-05-13,2026-09-01,Risk Score,0.12034083195887602,0.8112262365361506,0.8524162907640614,0.19059463194801485,0.6494991124437718,11,237
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,Buy & Hold,0.17106173458252782,,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,Constant Exposure - Train Fixed,0.07439887917895072,,0.0,0.0,0.41566894875346516,0,0
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,MA200,0.03643858282622103,,0.2012622138881468,0.1934720965806754,0.20020067219563348,0,38
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,MA20/MA60,0.03643858282622092,,0.20126221388814683,0.19347209658067535,0.20020067219563342,0,3
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,Volatility Targeting,0.15341215199271951,,0.9472554310628917,0.4649848306831916,0.576674149855571,36,922
CSI2000,中证2000,CSI2000-sideways_market-026,sideways_market,2018-01-02,2018-01-02,2018-04-02,Risk Score,0.09923854252360387,,0.6517887792499242,0.19896244438224034,0.6503648514899187,15,237
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,Buy & Hold,0.11892519016159675,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,Constant Exposure - Train Fixed,0.06719032965434679,0.5543679629165278,0.5503587598396443,0.5451993420623872,0.5535470089618075,0,0
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,MA200,0.1026886742479759,1.0,1.0,0.19736527207344287,1.0,8,38
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,MA20/MA60,0.025731939898554823,0.20024549181726536,0.19765901597782415,0.1943767055100596,1.0,1,3
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,Volatility Targeting,0.08330169642397856,0.5848186493017973,0.6102493435383894,0.5467711724555595,0.7557305316365531,60,922
CSI2000,中证2000,CSI2000-sideways_market-027,sideways_market,2019-06-28,2019-06-28,2019-09-20,Risk Score,0.09222621788396868,0.7705165443092368,0.646649501983671,0.3960350636292042,0.849770186189311,13,237
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,Buy & Hold,0.09026780460514283,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,Constant Exposure - Train Fixed,0.050358247469546646,0.5533574719811029,0.5530548440027525,0.5453784687928684,0.5510277287522908,0,0
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,MA200,0.08662920324195122,1.0,1.0,0.1965968216495069,1.000000000099891,8,38
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,MA20/MA60,0.08179809310146091,1.0000000000199383,1.0,0.19792026350721703,0.19808797087765379,1,3
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,Volatility Targeting,0.06929150657788852,0.778724962833329,0.7539394566088045,0.6101692273988945,1.0,51,922
CSI2000,中证2000,CSI2000-sideways_market-028,sideways_market,2019-09-23,2019-09-23,2019-12-20,Risk Score,0.08434499693830622,0.9102658815008485,0.8495156552789811,0.39943677772518354,1.0,13,237
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,Buy & Hold,0.1369009343794233,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,Constant Exposure - Train Fixed,0.0811688113613418,0.555198484343318,0.5487620738182409,0.5487620738182409,0.5939834179035339,1,0
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,MA200,0.1770150375310816,0.6808975171242484,1.0000000000000513,0.20084941652024166,1.0,4,38
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,MA20/MA60,0.1369009343794233,0.2007869062668831,0.19663774339414689,0.19663774339414689,1.0,1,3
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,Volatility Targeting,0.14809793317286934,1.0,1.0,0.317718529848357,0.38024482829618617,55,922
CSI2000,中证2000,CSI2000-sideways_market-029,sideways_market,2019-12-23,2019-12-23,2020-03-24,Risk Score,0.12905838402318814,1.0000146763800328,1.0,0.39412350335591134,0.40018541579828387,13,237
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,Buy & Hold,0.10720178285926663,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,Constant Exposure - Train Fixed,0.06896327241329625,0.6381709786694627,0.6387081041469277,0.6274509937899564,0.6387384438668476,0,0
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,MA200,0.10720178285926663,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,MA20/MA60,0.10015505145738235,1.0,1.0,0.1967157482707858,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,Volatility Targeting,0.08747014588004398,0.7629541860944351,0.7491700806196657,0.5372842583234053,0.8947473260805713,56,922
CSI2000,中证2000,CSI2000-sideways_market-030,sideways_market,2021-09-13,2021-09-13,2021-12-14,Risk Score,0.0726596966596249,0.8505823208506265,0.8508791295101847,0.3950536423402669,0.8508958006573091,10,237
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,Buy & Hold,0.24058238716483182,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,Constant Exposure - Train Fixed,0.1741860217526492,0.6988882062928409,0.7021640948683701,0.6857608600305902,0.7022775013700371,0,0
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,MA200,0.05966336155321983,0.36003245651168264,0.20163684089990797,0.1894873451504514,0.2017248385393417,4,38
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,MA20/MA60,0.05265497437482569,0.19918173937268685,0.20163684090070746,0.18948734515045146,0.2017248385393417,0,3
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,Volatility Targeting,0.1395512283504955,0.5943552594266909,0.4659992657136175,0.3197536844146389,0.631174939066188,60,922
CSI2000,中证2000,CSI2000-sideways_market-031,sideways_market,2022-03-17,2022-03-17,2022-06-16,Risk Score,0.0797689294880658,0.35845971316051073,0.20163684283137917,0.18948734343226048,0.6524411080652373,7,237
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,Buy & Hold,0.13418795673675865,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,Constant Exposure - Train Fixed,0.09547623489292234,0.701365686545673,0.6986789292314102,0.6927804141399456,0.699480722828316,0,0
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,MA200,0.0335664210941371,0.5212070367770737,1.0000000001007017,0.1946360680176437,1.0,2,38
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,MA20/MA60,0.0819986125953619,1.0,1.0,0.19463606801764372,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,Volatility Targeting,0.0814757702883242,0.6259777049470588,0.6190954063806257,0.486481478368138,1.0,56,922
CSI2000,中证2000,CSI2000-sideways_market-032,sideways_market,2022-09-09,2022-09-09,2022-12-09,Risk Score,0.040685908213300426,0.4515870790483344,0.6485415785335138,0.19496901910167153,0.8496691593416531,13,237
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,Buy & Hold,0.0681612254173426,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,Constant Exposure - Train Fixed,0.04808926869439589,0.6997910142143583,0.7000748803711465,0.6422169763857931,0.6493226042747037,1,0
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,MA200,0.04472618958739771,1.0,1.0,0.19670345411137902,1.0,2,38
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,MA20/MA60,0.06816122541734237,1.0,1.0,0.19853655852196386,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,Volatility Targeting,0.0681612254173426,1.0000020164720969,1.0,0.8003032550669368,0.8938959066246445,33,922
CSI2000,中证2000,CSI2000-sideways_market-033,sideways_market,2022-12-12,2022-12-12,2023-03-13,Risk Score,0.04031152588508491,0.849857549499718,0.8500300500173859,0.39503481909216975,0.651197574438442,7,237
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,Buy & Hold,0.110932460550345,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,Constant Exposure - Train Fixed,0.07287717126288562,0.6480650498159333,0.6502897903746656,0.6384986072139861,0.647747559255042,0,0
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,MA200,0.06062134980153733,1.0,1.0,0.1933290990291992,0.19969251107320773,3,38
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,MA20/MA60,0.05481283815437554,0.19992322359764567,0.20148214969627679,0.19332909902919918,0.19969251107320773,2,3
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,Volatility Targeting,0.11213651643072098,1.0000000000012723,1.0,0.6614110143812849,0.6614110143812849,28,922
CSI2000,中证2000,CSI2000-sideways_market-034,sideways_market,2023-06-12,2023-06-12,2023-09-05,Risk Score,0.08289938796839214,0.7301725268980511,0.6520990263347667,0.38991027656976135,0.6496428290193526,18,237
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,Buy & Hold,0.08441600809938787,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,Constant Exposure - Train Fixed,0.055275171488096686,0.6487698398801018,0.6503472709612537,0.6434108045473347,0.6498551603390244,0,0
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,MA200,0.03218158397607773,0.20041253091803696,0.20152287770786176,0.1966804775468445,1.0,3,38
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,MA20/MA60,0.03218158397607762,0.20041253091803696,0.20152287770786176,0.19668047754684453,1.0,1,3
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,Volatility Targeting,0.07723137453539208,0.6795744299692672,0.6633737656520728,0.6462667065514844,1.0000000022202624,54,922
CSI2000,中证2000,CSI2000-sideways_market-035,sideways_market,2023-09-06,2023-09-06,2023-12-06,Risk Score,0.047577737229917316,0.4506377867572424,0.6521563423486794,0.3950002664015116,0.6517280147327785,12,237
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,Buy & Hold,0.19646736496959727,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,Constant Exposure - Train Fixed,0.11763985579873182,0.5811023828056194,0.5793696501965832,0.5621631809020833,0.5788450541522044,0,0
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,MA200,0.204570047235065,1.0,1.0,0.2080732038464043,1.0,2,38
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,MA20/MA60,0.19646736496959716,1.0,1.0,0.19782595769685524,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,Volatility Targeting,0.15280927016927115,0.5336938346827227,0.5525991567543065,0.27904670586029895,0.8542243012886654,60,922
CSI2000,中证2000,CSI2000-sideways_market-036,sideways_market,2025-03-10,2025-03-10,2025-06-06,Risk Score,0.14064720511355566,0.8511849280996462,0.8502722359919729,0.3967307123198286,0.8499980995479194,6,237
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,Buy & Hold,0.07399913392713109,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,Constant Exposure - Train Fixed,0.04335533591983021,0.5784536960119027,0.5808695623928922,0.5720419279638258,0.5802180429884123,0,0
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,MA200,0.07399913392713098,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,MA20/MA60,0.07836427607150864,1.0,1.0,0.19998537064171407,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,Volatility Targeting,0.07367282080195359,0.8712773374317713,0.8086740145754694,0.6206559227929824,0.7015846827469839,56,922
CSI2000,中证2000,CSI2000-sideways_market-037,sideways_market,2025-09-01,2025-09-01,2025-12-01,Risk Score,0.062249515989856063,0.9401662771032194,0.851054498306873,0.39956800819502397,0.6513561788921952,17,237
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,Buy & Hold,0.1322030259584982,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,Constant Exposure - Train Fixed,0.08699176232250172,0.6447581644187739,0.6498616505946445,0.6367153589143366,0.6463649877387959,0,0
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,MA200,0.13220302595849853,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,MA20/MA60,0.1322030259584981,1.0,1.0,0.19633226421579103,1.0,2,3
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,Volatility Targeting,0.07949065786499954,0.6776529705542018,0.5943183641448097,0.38436833192382147,0.5374839659200398,60,922
CSI2000,中证2000,CSI2000-sideways_market-038,sideways_market,2026-03-06,2026-03-06,2026-06-03,Risk Score,0.07131715655491644,0.6788485409487433,0.4043688180508895,0.20192182111242515,0.4006815685048504,16,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,Buy & Hold,0.027364264952026485,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,Constant Exposure - Train Fixed,0.011482287584470785,0.4125359834800668,0.40645215844572813,0.40645215844572813,0.4184032833125999,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,MA200,0.005549649200465301,0.1981513596675146,0.19417402222673463,0.19417402222673463,0.20200758917254702,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,MA20/MA60,0.005549649200465079,0.19815135966751457,0.19417402222673463,0.19417402222673463,0.20200758917254705,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,Volatility Targeting,0.01592487573691126,0.9007196254350236,0.7488978403832183,0.4649848306831916,0.5593805110062465,20,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-039,rapid_crash_then_rebound,2018-02-06,2018-02-06,2018-03-12,Risk Score,0.009849702354568057,0.4972652757547446,0.39119714700363295,0.19896244438224034,0.8516692471334265,4,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,Buy & Hold,0.05327503566345415,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,Constant Exposure - Train Fixed,0.0223618780337147,0.4129416694990563,0.41643385016490836,0.40888481941343807,0.41784050382462684,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,MA200,0.010808969808834723,0.19842292256559937,0.20070451204258738,0.1957552029864424,0.20163500847780927,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,MA20/MA60,0.010808969808834723,0.1984229225655994,0.20070451204258744,0.19575520298644244,0.2016350084778093,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,Volatility Targeting,0.024504714360724655,0.7687877495546193,0.45633227269492493,0.36968500207695293,0.36968500207695293,17,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-040,rapid_crash_then_rebound,2018-10-12,2018-10-12,2018-11-05,Risk Score,0.01103356186611526,0.4476885352327124,0.20072224610231898,0.19575520298644242,0.40244786646775155,4,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,Buy & Hold,0.03205678218301666,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,Constant Exposure - Train Fixed,0.013349381381249192,0.4130399825137324,0.41089394712313376,0.40888481941343807,0.4152749613717875,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,MA200,0.006433839185189916,0.1984854818280773,0.19706613669116374,0.1957552029864424,0.19994081082037363,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,MA20/MA60,0.006433839185189916,0.19848548182807732,0.19706613669116377,0.19575520298644244,0.1999408108203736,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,Volatility Targeting,0.01462538124870394,0.6132097604135864,0.45188193411456296,0.36968500207695293,0.5373453816482098,22,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-041,rapid_crash_then_rebound,2018-10-16,2018-10-16,2018-11-14,Risk Score,0.01103356186611526,0.31785006675627253,0.19706613669098952,0.19575520298644242,0.8499540110333604,5,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,Buy & Hold,0.010173169290843886,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,Constant Exposure - Train Fixed,0.006041059093887413,0.5924817529413722,0.5941448913172307,0.5912559168582305,0.5996435630204237,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,MA200,0.05541582983586657,1.0,1.0,0.20168044549760447,1.0,2,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,MA20/MA60,0.010173169290843997,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,Volatility Targeting,0.02619612521189052,0.8760061340217596,0.7405183044784514,0.34303618963539567,0.34303618963539567,17,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-042,rapid_crash_then_rebound,2020-02-03,2020-02-03,2020-02-25,Risk Score,0.019933832302047483,0.8794764659453611,0.6503794444655654,0.40251610152304523,0.8530714147085254,4,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,Buy & Hold,0.03923676495410855,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,Constant Exposure - Train Fixed,0.027459118678259897,0.698630038536725,0.6857608600305902,0.6857608600305902,0.7031792590807059,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,MA200,0.007841739563438699,0.1989679076081759,0.1894873451504514,0.1894873451504514,0.20242081561294537,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,MA20/MA60,0.007841739563438366,0.1989679076081759,0.18948734515045146,0.18948734515045146,0.20242081561294542,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,Volatility Targeting,0.016736794712061798,0.6423462565734115,0.5726822180363558,0.3197536844146389,0.33696622581016705,18,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-043,rapid_crash_then_rebound,2022-04-25,2022-04-25,2022-05-23,Risk Score,0.007841739560136562,0.35855916316335246,0.18948734343226048,0.18948734343226048,0.40362050217066703,1,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,Buy & Hold,0.2559197362680704,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,Constant Exposure - Train Fixed,0.17000958364837693,0.6386735261147916,0.6263619322368871,0.6201337825101403,0.6482905619882471,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,MA200,0.05544806411653902,0.19860430489217024,0.1903013569618832,0.186246369717257,0.20535447997783343,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,MA20/MA60,0.05544806411653891,0.19860430489217024,0.19030135696188322,0.18624636971725703,0.20535447997783346,0,3
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,Volatility Targeting,0.11589677537488396,0.7322482360590039,0.6993707300627974,0.22422785814052648,0.2268589906517628,21,922
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-044,rapid_crash_then_rebound,2024-01-22,2024-01-22,2024-02-27,Risk Score,0.05544806411653935,0.35793015813487816,0.3852738832661152,0.186246369717257,0.6575801006704025,3,237
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,Buy & Hold,0.14265335449433192,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,Constant Exposure - Train Fixed,0.09173337108496649,0.6371593099068175,0.6384953415054799,0.6201337825101403,0.6416686390025856,0,0
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,MA200,0.028736782147406714,0.19761612882014576,0.1984734280456588,0.186246369717257,0.20067534700518544,0,38
CSI2000,中证2000,CSI2000-rapid_crash_then_rebound-045,rapid_crash_then_rebound,2024-02-01,2024-02-01,2024-03-13,MA20/MA60,0.028736782147406603,0.19761612882014576,0.19847342804565882,0.18624636971725703,0.20067534700518544,0,3
